IdCFC;Situacao;Média Aprovados;NomeFantasia;RazaoSocial;CNPJ;Endereco;Número;Bairro;Municipio;Telefone;Tipo;PessoaComDeficiencia;Recliclagem;Simulador;Média das avaliações: item Ensino;Média das avaliações: item Transparência;Média das avaliações: item Instalações;Média das avaliações: item Atendimento;Média das avaliações: item Agenda;Média das avaliações: item Preço;Média das avaliações: item Localização;Quantidade de avaliações;Nota média das avaliações
0003580045;Bloqueado;0;********;Auto Escola Lideranca Ltda;06120394000106;Av Andrade Neves;150;Centro;Campinas;(019) 3304-8404;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0001120493;Baixada;0;3 Irmaos;Cfc B Auto Moto Escola 3 Irmaos Ltda Me;00000000000000;Rua Votorantim;277;Barcelona;Sao Caetano Do Sul;(011) 4229-1905;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000191935;Bloqueado;0;500 Milhas;Centro De Formacao De Condutores 500milhas Ltda Me;07936100000254;Av Dr Jose Benetti;218;Centro;Piacatu;(018) 3693-1413;Teorico e pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0008291935;Baixada;0;500 Milhas;Centro De Formacao De Condutores;00000000000000;Av Dr Jose Benetti;218;Centro;Piacatu;(018) 3693-1413;Teorico e pratico;Nao;Sim;Sim;--;--;--;--;--;--;--;0;--
0000550661;Bloqueado;0;9 De Julho;Cfc 9 De Julho Ltda Me;02242144000180;Av Sao Geronimo;1140;Sao Domingos;Americana;(011) 3627-7000;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0037960122;Credenciado;0;A Capelinha;Centro De Formacao De Condutores A Capelinha Ltda;13264953000109;Estr De Itapecerica;2976;Jd Heloisa;Sao Paulo;(011) 5842-8484;Teorico;Nao;Sim;Sim;4.5;4.5;4.0;4.5;4.5;4.1;4.6;72;4.4
0000131452;Bloqueado;0;A De Maracai E Regiao S/c Ltda;A De Maracai E Regiao S/c Ltda;04992092000194;Rua Marcilio L Da Rosa;474;Centro;Maracai;(018) 3371-4066;Teorico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000820213;Bloqueado;0;A Detran;Cfc Uniao Ltda Me;14739586000115;Rua Cel Queiroz;542;Centro;Itapeva;(015) 3524-1010;Teorico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0013480122;Credenciado;62;A E Aeroporto;Auto Escola Aeroporto Ltda Me;54225636000160;R Vieira De Moraes;1458;Campo Belo;Sao Paulo;(011) 5044-5714;Pratico;Sim;Nao;Sim;5.0;4.8;4.6;5.0;5.0;4.6;4.8;5;4.8
0001360661;Bloqueado;0;A E Aguia;C F C Arnolfo De Azevedo Ltda Me;00000000000000;Av Sao Jeronimo;1140;Sao Domingos Ii;Americana;(000) 0;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0002440535;Bloqueado;0;A E Alphaville;Centro De Formacao De Condutores Wm Ltda Me;07217154000189;R Carlos Nunes De Paula;1662;Jd Imperial;Sao Jose Dos Campos;(011) 3627-7000;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0001001088;Credenciado;67;A E Alternativa;Auto Escola Azevedo Sodario Ltda-me;15264150000180;Rua Rui Barbosa;160;Centro;Jacarei;(012) 3953-4572;Teorico e pratico;Nao;Nao;Sim;4.5;4.0;3.0;4.0;4.0;4.0;4.0;2;4.0
0000640227;Baixada;0;A E Antonelli;Sandra Regina Antonelli Me;00000000000000;Rua Mal Deodoro Da Fonseca;2291;Centro;Bernardino De Campos;(014) 3346-1102;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000042229;Credenciado;54;A E Aracoiaba;Centro De Formacao De Condutores B Aracoiaba Ltda;03036846000170;Av Manoel Vieira;488;Centro;Aracoiaba Da Serra;(015) 3281-1310;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000790976;Bloqueado;0;A E Atibaia Filial;Silva E Souza Auto Escola Ltda Me;21822626000234;Avenida Dona Gertrudes;1138;Alvinopolis;Atibaia;(011) 3402-1318;Pratico;Nao;Nao;Sim;4.0;3.0;3.0;4.0;3.0;4.0;4.0;1;3.6
0000040143;Credenciado;58;A E Atual;Auto Escola Atual Sc Ltda;02388075000117;Rua Vol Adriano Cintra;361;Stos Dumont;Franca;(016) 3721-3131;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;5.0;5.0;1;5.0
0000280164;Baixada;50;A E Avenida;Auto Escola Avenida S/c Ltda;00000000000000;Rua Vigario Jj Rodrigues;836;Centro;Jundiai;(011) 4526-9390;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000070143;Credenciado;78;A E Bandeirantes;Auto Escola Bandeirantes Sc Ltda;02370610000102;Av Major Nicacio;1498;Centro;Franca;(016) 7240-800;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;4.8;4.8;5;4.9
0011110122;Bloqueado;0;A E Bela Vista;Koshin Ushizaki;00000000000000;Av Angelo Gristianini;85;J Miriam;Sao Paulo;(011) 5622-5966;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0007150122;Bloqueado;0;A E Benedito Pereira;Benedito Pereira;00000000000000;Av Sapopemba;2792;Santa Clara;Sao Paulo;(011) 6965-7382;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0011200122;Bloqueado;0;A E Beneton;Renato Beneton;00000000000000;R Dom Vilares;1079;V Merces;Sao Luiz Do Paraitinga;(011) 6948-1050;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0004270241;Credenciado;55;A E Boa Vista 4;Centro De Formacao De Condutores Boa Vista Ltda Me;05159990000471;Rua Jose Maria Do Carmo;31;Morada Acacias;Limeira;(019) 3451-4327;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0003580241;Credenciado;59;A E Boa Vista Iii;Centro De Formacao De Condutores Boa Vista Ltda-me;05159990000390;Av Doutor Antonio De Luna;789;Pq Res Aeroport;Limeira;(011) 3627-7000;Pratico;Nao;Sim;Sim;5.0;4.0;5.0;5.0;1.0;4.0;4.0;2;4.0
0000521151;Credenciado;70;A E Boqueirao;Auto Moto Escola Boqueirao Ltda;05286417000186;Av Pres Costa E Silva;1061;Boqueirao;Praia Grande;(013) 3473-8522;Pratico;Nao;Nao;Nao;4.9;4.7;4.6;4.8;4.6;4.3;4.9;21;4.7
0003040045;Bloqueado;0;A E Cacula Ii;Caculinha Do Campo Grande Cfc Ltda Me;07010892000150;R Manoel Machado Pereira;192;P Valenca I;Campinas;(011) 3627-7000;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000250731;Bloqueado;0;A E Caliman S/c Ltda;Centro De Formacao De Condutores Caliman S/c Ltda;03913620000100;R Fabiano A De Freitas;26;Centro;Ituverava;(016) 3839-2199;Teorico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000160143;Bloqueado;0;A E Campos;A E Campos Ltda Me;02370612000100;Voluntario Arnaldo De Vilhena;640;Vl Nova;Franca;(016) 3721-4846;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000670535;Bloqueado;0;A E Canaa;Miria Cristina Nunes Me;05480771000147;Rua Antonio Saes;78;Centro;Sao Jose Dos Campos;(012) 3308-5772;Pratico;Nao;Nao;Nao;3.0;3.0;3.0;3.0;3.7;3.5;3.8;4;3.3
0008410122;Bloqueado;0;A E Capao Redondo;Auto Escola Samaro Sc Ltda;66513359000170;R Henrique San Mindlin;626;Caapao Redondo;Sao Paulo;(011) 5873-8233;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000160164;Baixada;85;A E Carlos Gomes;Manoel Fernandes Filho & Cia Ltda Me;00000000000000;Av Sao Paulo;515;Pte S Joao;Jundiai;(011) 4587-0761;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000040444;Bloqueado;0;A E Casagrande;Margareth Barros Franco Goulart & Cia Lta;51905131000159;Praca Floriano Peixoto;47;Centro;Mogi Mirim;(019) 3806-2755;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0001030661;Bloqueado;0;A E Castelo Ii;Edson Muterle Me;06928240000137;Rua Joao Bernestein;148;Vl Lourdes;Americana;(011) 3627-7000;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000250766;Baixada;0;A E Catedralle Indai;Auto Escola Nosap De Indaituba Ltda;02865456000140;Rua Antonio Angelino Rossi;470;Jd M Do Sol;Indaiatuba;(011) 3627-7000;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0001150766;Baixada;0;A E Catedralle Indai;Centro De Formacao De Condutores Nosap Ltda Me;00000000000000;Av Ario Barnabe;1306;Morada Do Sol;Indaiatuba;(000) 0;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000130164;Credenciado;61;A E Central;Centro De Formacao De Condutores B Central Ltda;54132519000152;R Vigario Joao Jose Rodrigues;734;Centro;Jundiai;(011) 4526-2181;Pratico;Nao;Nao;Nao;4.9;4.3;4.7;4.4;4.1;4.4;4.7;9;4.5
0001150143;Bloqueado;0;A E Central;Cfc B Central Sc Ltda;00000000000000;Rua Major Moura Mattos;589;Vl Rezende;Franca;(016) 7210-906;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000131641;Credenciado;76;A E Chiquinho;Centro Formacao De Condutores Reis & Silva Ltda;03722073000185;R Coronel Antonio Jacinto;1550;Centro;Patrocinio Paulista;(016) 3145-1105;Teorico e pratico;Nao;Sim;Nao;4.3;4.3;4.3;3.7;4.3;4.0;4.7;3;4.2
0000100647;Credenciado;84;A E Cruzeiro Do Sul;Auto Escola Cruzeiro Do Sul Ltda - Me;49651375000100;Rua Cinco;2056;Centro;Jales;(017) 3632-6420;Pratico;Sim;Nao;Nao;4.7;4.7;5.0;4.7;4.7;4.3;4.3;3;4.6
0024610122;Credenciado;65;A E Decisao;Fcc B Sn S/c Ltda;04911773000180;Rua Giovani Amadeo;33;Jd Campo Limpo;Sao Paulo;(011) 5846-0880;Pratico;Nao;Nao;Nao;4.8;5.0;4.7;5.0;4.8;5.0;4.8;6;4.9
0000160549;Bloqueado;0;A E Delfim Ii;Rosana De Fatima Goncalves Ribeiro;02521082000145;Praca Rozendo P Leite;22;Centro;Lorena;(012) 5523-944;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0002560535;Credenciado;51;A E Destak;Centro De Formacao De Condutores Destak Eireli;02707076000187;Pca Primeiro De Maio;122;P N Horizonte;Sao Jose Dos Campos;(012) 3907-8489;Pratico;Nao;Nao;Nao;4.0;4.0;4.0;4.0;5.0;5.0;5.0;1;4.4
0000551151;Credenciado;68;A E Direcao;Centro De Formacao De Condutores Direcao S/c Ltda;05441801000106;Av Maria Cavalcanti Da Silva;530;Jd Samambaiaa;Praia Grande;(013) 3594-1632;Teorico e pratico;Sim;Nao;Nao;4.8;4.7;4.8;4.8;4.8;4.5;4.7;20;4.7
0000281319;Bloqueado;0;A E Divinolandense;Aloisio Grespan De Faria Me;18194569000109;Rua Xv De Novembro;4862;Centro;Divinolandia;(019) 3663-1688;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000460535;Credenciado;58;A E Educativa;Auto Escola Araujo Sgarbi Ltda;96482633000152;Av Juscelino K Oliveira;7752;Vl Industrial;Sao Jose Dos Campos;(012) 3912-1283;Teorico e pratico;Nao;Sim;Sim;4.5;4.5;4.5;4.5;4.5;4.3;4.6;13;4.5
0000430164;Credenciado;60;A E Eloy Chaves;Auto Escola Eloy Chaves S/c Ltda Me;00931482000101;Rua Benedito C De Andrade;521;Pq Eloy Chaves;Jundiai;(011) 4582-1864;Pratico;Nao;Nao;Sim;4.4;4.4;4.5;4.1;4.0;4.1;4.6;27;4.3
0020350122;Credenciado;71;A E Eng Goulart;Auto Escola Kuka Sc Ltda;02412437000168;Av Alfredo Ribeiro De Castro;666;Eng Goulart;Sao Paulo;(011) 2621-2677;Pratico;Nao;Nao;Sim;4.4;4.3;4.4;4.2;4.0;3.9;4.4;10;4.2
0000040108;Baixada;0;A E Estoril;Auto Moto Escola Estoril Ltda;00000000000000;R Lucas Fortunato;130;Vl Mathias;Santos;(013) 2326-262;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0001450164;Credenciado;63;A E Fazenda Grande;Centro De Formacao De Cond Ab Fazenda Grande Ltda;29764660000120;R Benedito Lino De Souza;27;Fazenda Grande;Jundiai;(011) 2449-4974;Teorico e pratico;Nao;Sim;Sim;4.7;4.7;4.8;4.9;4.5;4.5;4.9;34;4.7
0000010549;Baixada;0;A E Fernando Campos;Margarete Mayworm De Araujo;10346389000185;Rua Pedro V De Azevedo;77;Centro;Lorena;(012) 5532-456;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000100108;Baixada;0;A E Formula 1;Auto Escola Formula 1 S/c Ltda.;00000000000000;R Bahia;117;Gonzaga;Santos;(013) 2842-538;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0001870535;Baixada;0;A E Geracao Phn;C F C Geracao Phn S/c Ltda;00000000000000;Av Engenheiro Fco Jose Longo;413;Jd Sao Dimas;Sao Jose Dos Campos;(012) 3931-1200;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000190164;Credenciado;60;A E Globo;Aroldo Corradini & Cia Ltda Me;50964790000101;Rua Campos Salles;69;Centro;Jundiai;(011) 4586-4221;Pratico;Nao;Nao;Nao;5.0;4.5;4.0;4.2;4.6;4.6;4.6;5;4.5
0000280143;Credenciado;64;A E Globo;Auto Escola Globo Ltda;02379664000139;R Voluntarios Da Franca;558;Estacao;Franca;(016) 3721-2320;Pratico;Nao;Nao;Nao;4.0;3.5;4.0;3.5;3.5;4.0;4.0;2;3.8
0001840535;Credenciado;65;A E Graeli Ii;Centro De Formacao De Condutores Joseense S/c Ltda;02770688000114;Av Cidade Jardim;5436;Bq Eucaliptos;Sao Jose Dos Campos;(012) 3018-9795;Pratico;Nao;Nao;Nao;5.0;4.8;5.0;5.0;4.2;4.9;5.0;8;4.8
0001570143;Credenciado;56;A E Guarani;Autoescola Guarany Ltda Me;62907217000218;Av Dr Azarias Martins;1063;Centro;Restinga;(016) 3143-1178;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000310143;Credenciado;58;A E Guarany;A E Guarany Ltda - Me;62907217000137;Rua General Telles;1181;Centro;Franca;(016) 3721-9484;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;5.0;5.0;1;5.0
0017350122;Bloqueado;0;A E Guerra Ii;Antonio Roberto Sorriso;00000000000000;Av Prof Alfonso Bovero;312;Sumare;Sao Paulo;(011) 3872-1829;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000490164;Credenciado;56;A E Hortolandia;Auto Escola Hortolandia S/c Ltda Me;74164112000114;Rua Itirapina;1186;Hortolandia;Jundiai;(011) 4582-8652;Pratico;Nao;Nao;Sim;4.6;4.3;4.6;4.6;3.9;3.6;4.1;7;4.2
0000250164;Credenciado;59;A E Icarai;Auto Escola Icarai Ltda Me;44652246000113;Av Samuel Martins;1013;Vl Progresso;Jundiai;(011) 4607-8786;Pratico;Nao;Nao;Nao;5.0;4.9;4.4;4.7;4.9;4.6;4.9;7;4.8
0000160108;Baixada;0;A E Indaia;Auto Moto Escola Indaia;00000000000000;Av Ana Costa;438;Gonzaga;Santos;(013) 2840-008;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0025180122;Credenciado;84;A E Independencia;Cfc Maraca Ltda Me;05238834000153;Rua Garcia De Orca;31;P Independencia;Sao Paulo;(011) 5873-2333;Pratico;Nao;Nao;Nao;4.0;4.7;3.7;4.0;4.7;3.3;4.7;3;4.1
0000760143;Baixada;0;A E Integracao;Auto Escola Integracao Sc Ltda;00000000000000;Rua General Telles;665;Estacao;Franca;(016) 3724-4631;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0001840122;Baixada;0;A E Itamaraty;Nelson Lucas De Andrade Auto Escola;00000000000000;Av S Miguel;2255;Erm Matarazzo;Sao Paulo;(011) 2625-1023;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0004330122;Baixada;0;A E Itamaraty;Nelson Lucas De Andrade Auto Escola;00000000000000;R Jose Otoni;82;S M Paulista;Sao Paulo;(011) 6131-0766;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0008350122;Baixada;0;A E Itamaraty;Nelson Lucas De Andrade Auto Escola;00000000000000;Pca Silva Teles;36;Itaim Pta;Sao Paulo;(011) 6561-0761;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0019600122;Bloqueado;0;A E Itamaraty;Nelson Lucas De Andrade;02100470000233;R Saturnino Pereira;68;Guaianazes;Sao Paulo;(011) 2557-8597;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0019660122;Bloqueado;0;A E Itamaraty;Nelson Lucas De Andrade Auto Escola;00000000000000;R Augusto Carlos Baumann;361;Itaquera;Sao Paulo;(011) 6286-3889;Teorico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000041774;Bloqueado;0;A E Itaqua;Auto Escola Itaqua Sc Ltda;66655911000165;Pca Pde Joao Alvares;88;Centro;Itaquaquecetuba;(011) 4640-1278;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0001480143;Credenciado;69;A E Jaiminho;Jaiminho Auto Escola Ltda;02357219000178;R Maestro Joao Caetano Menezes;470;Centro;Cristais Paulista;(016) 3133-1591;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;4.0;5.0;2;4.9
0030880122;Baixada;0;A E Jardim Avelino;Auto Escola Jardim Avelino;07010056000176;Avenida Zelina;867;Vila Zelina;Sao Paulo;(011) 2341-7333;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0016240122;Credenciado;64;A E Javarotti;Cfc Javarotti Ltda;68470475000185;Rua Doutor Pinto Ferraz;235;Vila Mariana;Sao Paulo;(011) 5539-5800;Pratico;Sim;Nao;Nao;5.0;5.0;5.0;5.0;5.0;4.5;5.0;2;4.9
0000100549;Bloqueado;0;A E Joao Paulo Ii;Centro De Formacao De Condutores B J P Ii;65043515000114;Praca Conde De Moreira Lima;28;Casa 02 Centro;Lorena;(012) 3152-6667;Pratico;Nao;Nao;Nao;5.0;4.0;4.0;4.5;4.5;3.5;4.0;2;4.2
0021250122;Bloqueado;0;A E Jose Bonifacio;Sabina Ribeiro De Souza;02511478000101;Av Jardim Tamoio;536;Itaquera;Sao Paulo;(011) 6171-2099;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000550164;Credenciado;62;A E Lago Azul;Auto Escola Lago Azul S/c Ltda;02562374000126;Av Samuel Martins;1794;Jd Do Lago;Jundiai;(011) 4516-1847;Pratico;Nao;Nao;Nao;4.8;4.5;5.0;4.7;4.7;4.6;4.8;6;4.7
0000370143;Credenciado;65;A E Levy & Ely;Levy & Ely Auto Escola Sc Ltda;02493298000144;R Jose Maria Jacinto Rebelo;5580;Sta Terezinha;Franca;(011) 3627-7000;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0001660178;Bloqueado;0;A E Liberdade;Cfc Lbd Ltda Me;10650132000201;Rua Sete De Setembro;2365;Centro;Sao Carlos;(016) 3419-2558;Teorico e pratico;Nao;Nao;Sim;4.0;4.0;4.0;5.0;3.0;2.0;3.5;2;3.6
0000011655;Bloqueado;100;A E M Esc Nova Nino;Lourival Nino Soares;44244739000114;Rua Batista Cepelos;169;Centro;Cotia;(011) 7924-8526;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0003400101;Credenciado;66;A E M Escola Alberto;Centro De Formacao De Condutores B Ltda Me;05871047000144;Rua Maranhao;1755;Ipiranga;Ribeirao Preto;(016) 3966-3387;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000311655;Baixada;0;A E M Escola Atui;Auto Moto Escola Bethania S/c Ltda Me;00000000000000;Rua Mario Scarvance;53;Centro;Vargem Grande Paulista;(011) 7960-5008;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000012201;Baixada;0;A E Magri;Magri Centro De Formacao De Cond S/c Ltda;00000000000000;Rua Senador Lacerda Franco;482;Centro;Torrinha;(014) 6561-556;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000880143;Baixada;0;A E Mamede;Mamede & Sampaio Sc Ltda;00000000000000;R Carlos De Vilhena;2642;V Chico Julio;Franca;(016) 7227-968;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000400143;Credenciado;57;A E Manchete;Claudino E Bastianini Sc Ltda;02389549000145;Av Chico Julio;4106;Vl Imperador;Franca;(016) 3724-5284;Pratico;Nao;Nao;Nao;4.0;4.0;3.5;4.5;4.0;4.0;4.5;2;4.1
0012910122;Baixada;0;A E Manchete Sc Ltda;A E Manchete Sc Ltda;00000000000000;Av Vila Ema;5224;Vila Ema;Sao Paulo;(011) 6918-4685;Teorico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000220108;Credenciado;68;A E Manhattan;Auto Moto Escola Manhattan Ltda.;02145021000120;Av Cons Nebias;376;Vl Mathias;Santos;(016) 2326-257;Teorico e pratico;Nao;Nao;Sim;5.0;5.0;4.5;5.0;5.0;4.4;4.8;8;4.8
0001151774;Credenciado;67;A E Maria Helena;Centro De Formacao De Condutores Maria Helena Ltda;34994702000150;Estrada Da Agua Chata;754;Pq Piratininga;Itaquaquecetuba;(011) 4755-8285;Teorico e pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000070052;Credenciado;88;A E Maringolo;Auto Escola Maringolo Ltda;64982150000120;Rua Dr Moacyr Troncoso Peres;126;Centro;Casa Branca;(019) 3671-3193;Teorico e pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0003400122;Bloqueado;0;A E Maristela;Nicolas Coutracos;00000000000000;Av N Sra Da Encarnacao;175;J Maria Estela;Sao Paulo;(011) 6946-0402;Teorico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0001750143;Bloqueado;0;A E Marlene;Auto Escola Marlene Sc Ltda;04818475000140;Av Dr Abrahao Brickmann;1663;Leporace;Franca;(016) 3703-7341;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000250108;Baixada;100;A E Martins;Auto Escola Martins Ltda Ltda Me.;45049319000140;Av Bernardino De Campos;84;Vila Belmiro;Santos;(013) 3251-7899;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0030520122;Bloqueado;0;A E Max Itapura;Cfc Max Itapura Ltda Me;06538936000157;Rua Itapura    fone 22251609;472;Tatuape;Sao Paulo;(011) 7723-9359;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0001270164;Baixada;0;A E Maxi;Cfc B Maxi Rio Branco S S Ltda Me;00000000000000;Dr Cavalcante;500;Centro;Jundiai;(011) 4607-0531;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0002350122;Bloqueado;0;A E Mestre;Isaac Dominguez Rodriguez;43879188000283;Rua Tito;1269;Lapa;Sao Paulo;(011) 3665-0819;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0003640122;Baixada;0;A E Mestre;Isaac Dominguez Rodriguez;43879188000100;R Joao Pereira;237;Lapa;Sao Paulo;(011) 3673-1145;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0012700122;Bloqueado;0;A E Metodo Training;Auto Moto Escola Mt Sc Ltsa;52044427000195;Av Nove De Julho;228;Centro;Sao Paulo;(011) 3105-3370;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0001900143;Credenciado;62;A E Metropole;Centro De Formacao Metropole S/a Ltda;04834266000190;Av Chico Julio;3246;Vl Chico Julio;Franca;(016) 3724-3574;Pratico;Nao;Nao;Nao;5.0;5.0;4.5;5.0;5.0;4.5;4.5;2;4.8
0000430143;Credenciado;68;A E Modelo;Auto Escola Modelo Sc Ltda;02227672000160;Rua Minas Gerais;1045;Vila Aparecida;Franca;(016) 3723-2553;Teorico e pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0001960143;Baixada;0;A E Modelo;Auto Escola Modelo S/c Ltda;00000000000000;Avenida Brasil;1911;J Paulistano;Franca;(000) 0;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000460143;Credenciado;69;A E Montanini;Auto Escola Montanini Sc Ltda;02223323000170;Rua General Osorio;1755;Centro;Franca;(016) 3722-3538;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000551074;Baixada;0;A E Morrinhos;Morrinhos - C F C De Veiculos Do Litoral Ltda Me;00000000000000;Av Presidente Vargas;631;P Estuario;Guaruja;(013) 3342-6229;Teorico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000460164;Baixada;0;A E Mundial;Auto Escola Mundial Sc Ltda Me;00000000000000;R Barao Do Rio Branco;273;Vl Arens;Jundiai;(011) 4526-2396;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000490143;Credenciado;57;A E N Sra Aparecida;A E Nossa Senhora Aparecida Ltda Me;02516133000140;Rua Major Duarte;157;Res Baldassari;Franca;(016) 3724-1897;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0023980122;Credenciado;63;A E Nativa;Gabriel C F C S/c Ltda;03817078000191;Av Julio Buono;2707;V Ede;Sao Paulo;(011) 2987-4671;Pratico;Nao;Nao;Nao;4.7;4.4;4.4;4.7;4.4;4.1;4.2;12;4.4
0000371774;Credenciado;61;A E Nativa;Centro De Formacao De Condutores Nativa Ltda Me;06089127000105;Est Santa Isabel;1521;Vl Zezuina;Itaquaquecetuba;(011) 4640-1097;Pratico;Nao;Nao;Nao;4.6;4.6;4.6;4.7;4.4;4.4;4.4;36;4.5
0003670157;Credenciado;56;A E Nova Adriatico;Douglas Lopes Da Silva Cen De For De Condutores Me;23190773000183;Rua Paulo Novais;950;Vila Vitoria;Santo Andre;(011) 4971-4827;Pratico;Nao;Nao;Nao;4.8;4.8;4.7;5.0;5.0;4.8;5.0;6;4.9
0015790122;Credenciado;78;A E Nova America;Santana & Rosalen Ltda Me;65079907000133;P Nippon;425;Jardim Japao;Sao Paulo;(011) 2212-3966;Pratico;Nao;Nao;Sim;5.0;4.7;4.3;5.0;5.0;4.7;4.7;3;4.8
0000670227;Credenciado;86;A E Nova Avenida;Gerson Azevedo Garcia Auto Escola Me;10559180000108;R Cristiano R Da Silva;658;Centro;Ipaussu;(011) 3627-7000;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;5.0;5.0;1;5.0
0000280227;Credenciado;78;A E Nova Avenida;Auto Escola Zanete & Garcia Ltda Me;05945162000116;Av Cel Clementino Goncalves;299;Santa Aureliana;Santa Cruz Do Rio Pardo;(014) 3372-8888;Pratico;Nao;Nao;Sim;5.0;5.0;5.0;5.0;5.0;5.0;5.0;2;5.0
0011590122;Baixada;0;A E Nova Clipper;Benevides & Benevides Sc Ltda;00000000000000;Av Nordestina;371;S M Paulista;Sao Paulo;(011) 2297-8501;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0002561662;Credenciado;62;A E Nova Conquista;Cfc Auto Moto Escola Cris Ltda;39594904000128;Av Afonso Monteiro Da Cruz;1361;Serraria;Diadema;(011) 4044-2007;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
